;Make;Model;Year;HP;Cilindros;Transmision;Tipo Traccion;Autopista MPG;Ciudad MPG;Precio
9617;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;Traccion Trasera;24;18;27975
9618;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;Traccion Trasera;22;16;41590
9619;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;Traccion Trasera;22;16;44050
9620;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;37370
9621;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;4x4;22;15;54925
9622;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;Traccion Trasera;24;18;27585
9623;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;Traccion Trasera;24;18;33860
9624;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;Traccion Trasera;24;18;33445
9625;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;4x4;20;15;48740
9626;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;4x4;22;16;45860
9627;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;Traccion Trasera;23;16;40375
9628;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;4x4;22;15;54625
9629;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;4x4;22;16;42380
9630;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;Traccion Trasera;24;18;29610
9631;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;Traccion Trasera;22;16;51350
9632;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;Traccion Trasera;24;18;30000
9633;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;Traccion Trasera;23;16;37430
9634;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;40985
9635;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;39185
9636;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;37670
9637;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;4x4;20;15;44815
9638;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;31825
9639;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;37425
9640;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;Traccion Trasera;22;16;51650
9641;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;4x4;20;15;49040
9642;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;37340
9643;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;39280
9644;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;Traccion Trasera;24;18;33985
9645;Chevrolet;Silverado 1500;2017;355.0;8.0;Automatico;4x4;22;16;40580
9646;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;Traccion Trasera;24;18;31610
9647;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;39580
9648;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;4x4;22;17;42555
9649;Chevrolet;Silverado 1500;2017;285.0;6.0;Automatico;Traccion Trasera;24;18;33360
9651;Buick;Skylark;1996;150.0;4.0;Automatico;Tracción Delantera;29;19;2000
9652;Buick;Skylark;1996;155.0;4.0;Automatico;Tracción Delantera;29;19;2000
9654;Buick;Skylark;1997;155.0;6.0;Automatico;Tracción Delantera;26;18;2000
9656;Buick;Skylark;1997;150.0;4.0;Automatico;Tracción Delantera;29;19;2000
9658;Buick;Skylark;1998;150.0;4.0;Automatico;Tracción Delantera;30;19;2000
9671;Mercedes-Benz;SLC-Class;2017;362.0;6.0;Automatico;Traccion Trasera;29;20;60300
9672;Mercedes-Benz;SLC-Class;2017;241.0;4.0;Automatico;Traccion Trasera;32;25;47950
9673;Mercedes-Benz;SLK-Class;2014;302.0;6.0;Automatico;Traccion Trasera;29;21;56225
9674;Mercedes-Benz;SLK-Class;2014;415.0;8.0;Automatico;Traccion Trasera;28;19;68925
9675;Mercedes-Benz;SLK-Class;2014;201.0;4.0;Manual;Traccion Trasera;32;22;43525
9676;Mercedes-Benz;SLK-Class;2015;201.0;4.0;Manual;Traccion Trasera;32;22;43950
9677;Mercedes-Benz;SLK-Class;2015;302.0;6.0;Automatico;Traccion Trasera;29;21;57650
9678;Mercedes-Benz;SLK-Class;2015;415.0;8.0;Automatico;Traccion Trasera;28;19;70850
9679;Mercedes-Benz;SLK-Class;2016;302.0;6.0;Automatico;Traccion Trasera;29;21;59200
9680;Mercedes-Benz;SLK-Class;2016;241.0;4.0;Automatico;Traccion Trasera;32;25;47000
9681;Mercedes-Benz;SLK-Class;2016;416.0;8.0;Automatico;Traccion Trasera;28;19;72600
9695;Acura;SLX;1997;190.0;6.0;Automatico;4x4;17;13;2397
9696;Acura;SLX;1997;190.0;6.0;Automatico;4x4;17;13;2488
9697;Acura;SLX;1998;215.0;6.0;Automatico;4x4;18;13;2816
9698;Acura;SLX;1999;215.0;6.0;Automatico;4x4;18;13;2934
9699;Pontiac;Solstice;2007;177.0;4.0;Manual;Traccion Trasera;26;17;21515
9700;Pontiac;Solstice;2007;260.0;4.0;Manual;Traccion Trasera;28;19;26515
9701;Pontiac;Solstice;2008;173.0;4.0;Manual;Traccion Trasera;25;19;22455
9702;Pontiac;Solstice;2008;260.0;4.0;Manual;Traccion Trasera;28;19;28135
9703;Pontiac;Solstice;2008;260.0;4.0;Manual;Traccion Trasera;28;19;31750
9704;Pontiac;Solstice;2008;173.0;4.0;Manual;Traccion Trasera;25;19;28400
9705;Pontiac;Solstice;2009;173.0;4.0;Manual;Traccion Trasera;25;19;24275
9706;Pontiac;Solstice;2009;260.0;4.0;Manual;Traccion Trasera;28;19;30375
9707;Pontiac;Solstice;2009;173.0;4.0;Manual;Traccion Trasera;25;19;29410
9708;Pontiac;Solstice;2009;173.0;4.0;Manual;Traccion Trasera;25;19;26225
9709;Pontiac;Solstice;2009;260.0;4.0;Manual;Traccion Trasera;28;19;29485
9718;Hyundai;Sonata;2015;185.0;4.0;Automatico;Tracción Delantera;35;24;23175
9719;Hyundai;Sonata;2015;185.0;4.0;Automatico;Tracción Delantera;35;24;26525
9720;Hyundai;Sonata;2015;245.0;4.0;Automatico;Tracción Delantera;32;23;28575
9724;Hyundai;Sonata;2015;245.0;4.0;Automatico;Tracción Delantera;31;21;33525
9725;Hyundai;Sonata;2015;185.0;4.0;Automatico;Tracción Delantera;37;25;21150
9730;Hyundai;Sonata;2015;177.0;4.0;Manual Automatica;Tracción Delantera;38;28;23275
9731;Hyundai;Sonata;2016;245.0;4.0;Automatico;Tracción Delantera;32;23;28925
9732;Hyundai;Sonata;2016;185.0;4.0;Automatico;Tracción Delantera;36;25;27350
9734;Hyundai;Sonata;2016;185.0;4.0;Automatico;Tracción Delantera;38;25;21750
9735;Hyundai;Sonata;2016;185.0;4.0;Automatico;Tracción Delantera;36;25;23400
9736;Hyundai;Sonata;2016;245.0;4.0;Automatico;Tracción Delantera;31;21;34075
9738;Hyundai;Sonata;2016;178.0;4.0;Manual Automatica;Tracción Delantera;38;28;23725
9742;Hyundai;Sonata;2017;185.0;4.0;Automatico;Tracción Delantera;36;25;21600
9743;Hyundai;Sonata;2017;185.0;4.0;Automatico;Tracción Delantera;36;25;27150
9744;Hyundai;Sonata;2017;185.0;4.0;Automatico;Tracción Delantera;36;25;23400
9745;Hyundai;Sonata;2017;245.0;4.0;Automatico;Tracción Delantera;31;22;26600
9747;Hyundai;Sonata;2017;178.0;4.0;Manual Automatica;Tracción Delantera;36;28;23125
9749;Hyundai;Sonata;2017;185.0;4.0;Automatico;Tracción Delantera;36;25;21950
9750;Hyundai;Sonata;2017;245.0;4.0;Automatico;Tracción Delantera;31;22;34350
9754;Chevrolet;Sonic;2015;138.0;4.0;Automatico;Tracción Delantera;35;25;15495
9755;Chevrolet;Sonic;2015;138.0;4.0;Automatico;Tracción Delantera;33;25;21945
9756;Chevrolet;Sonic;2015;138.0;4.0;Automatico;Tracción Delantera;35;25;16095
9757;Chevrolet;Sonic;2015;138.0;4.0;Manual;Tracción Delantera;40;29;18835
9758;Chevrolet;Sonic;2015;138.0;4.0;Automatico;Tracción Delantera;33;25;21345
9759;Chevrolet;Sonic;2015;138.0;4.0;Manual;Tracción Delantera;35;26;14845
9760;Chevrolet;Sonic;2015;138.0;4.0;Manual;Tracción Delantera;40;29;18235
9761;Chevrolet;Sonic;2015;138.0;4.0;Automatico;Tracción Delantera;35;25;17845
9762;Chevrolet;Sonic;2015;138.0;4.0;Automatico;Tracción Delantera;35;25;17245
9763;Chevrolet;Sonic;2015;138.0;4.0;Automatico;Tracción Delantera;37;27;19680
9764;Chevrolet;Sonic;2015;138.0;4.0;Manual;Tracción Delantera;34;27;20545
9765;Chevrolet;Sonic;2015;138.0;4.0;Manual;Tracción Delantera;35;26;14245
9766;Chevrolet;Sonic;2015;138.0;4.0;Automatico;Tracción Delantera;37;27;20245
9767;Chevrolet;Sonic;2015;138.0;4.0;Manual;Tracción Delantera;34;27;19945
9768;Chevrolet;Sonic;2015;138.0;4.0;Manual;Tracción Delantera;35;26;16455
9769;Chevrolet;Sonic;2015;138.0;4.0;Manual;Tracción Delantera;35;26;15855
9770;Chevrolet;Sonic;2016;138.0;4.0;Manual;Tracción Delantera;35;26;16155
9771;Chevrolet;Sonic;2016;138.0;4.0;Manual;Tracción Delantera;34;27;20095
9772;Chevrolet;Sonic;2016;138.0;4.0;Automatico;Tracción Delantera;35;24;18145
9773;Chevrolet;Sonic;2016;138.0;4.0;Automatico;Tracción Delantera;35;24;15595
9774;Chevrolet;Sonic;2016;138.0;4.0;Automatico;Tracción Delantera;37;27;20345
9775;Chevrolet;Sonic;2016;138.0;4.0;Manual;Tracción Delantera;35;26;16755
9776;Chevrolet;Sonic;2016;138.0;4.0;Automatico;Tracción Delantera;37;27;19780
9778;Chevrolet;Sonic;2016;138.0;4.0;Automatico;Tracción Delantera;33;25;21495
9779;Chevrolet;Sonic;2016;138.0;4.0;Manual;Tracción Delantera;35;26;14345
9780;Chevrolet;Sonic;2016;138.0;4.0;Automatico;Tracción Delantera;35;24;17545
9781;Chevrolet;Sonic;2016;138.0;4.0;Manual;Tracción Delantera;35;26;14945
9782;Chevrolet;Sonic;2016;138.0;4.0;Automatico;Tracción Delantera;35;24;16195
9784;Chevrolet;Sonic;2017;138.0;4.0;Automatico;Tracción Delantera;34;24;18170
9785;Chevrolet;Sonic;2017;138.0;4.0;Automatico;Tracción Delantera;36;27;21215
9786;Chevrolet;Sonic;2017;138.0;4.0;Manual;Tracción Delantera;33;25;17580
9787;Chevrolet;Sonic;2017;138.0;4.0;Automatico;Tracción Delantera;34;24;18970
9788;Chevrolet;Sonic;2017;138.0;4.0;Automatico;Tracción Delantera;34;24;16395
9789;Chevrolet;Sonic;2017;138.0;4.0;Automatico;Tracción Delantera;36;27;20415
9790;Chevrolet;Sonic;2017;138.0;4.0;Manual;Tracción Delantera;39;28;19720
9791;Chevrolet;Sonic;2017;138.0;4.0;Manual;Tracción Delantera;39;28;17530
9793;Chevrolet;Sonic;2017;138.0;4.0;Manual;Tracción Delantera;33;25;15145
9794;GMC;Sonoma;2002;190.0;6.0;Automatico;Traccion Trasera;20;15;16538
9795;GMC;Sonoma;2002;120.0;4.0;Manual;Traccion Trasera;25;19;13975
9796;GMC;Sonoma;2002;190.0;6.0;Automatico;4x4;18;14;20793
9797;GMC;Sonoma;2002;120.0;4.0;Automatico;Traccion Trasera;23;17;17093
9798;GMC;Sonoma;2002;120.0;4.0;Manual;Traccion Trasera;25;19;15957
9799;GMC;Sonoma;2002;190.0;6.0;Automatico;4x4;18;14;24492
9800;GMC;Sonoma;2002;120.0;4.0;Automatico;Traccion Trasera;23;17;15093
9801;GMC;Sonoma;2002;120.0;4.0;Automatico;Traccion Trasera;23;17;15420
9802;GMC;Sonoma;2002;190.0;6.0;Manual;4x4;16;12;19675
9803;GMC;Sonoma;2003;120.0;4.0;Manual;Traccion Trasera;25;19;14770
9804;GMC;Sonoma;2003;120.0;4.0;Manual;Traccion Trasera;25;19;16570
9805;GMC;Sonoma;2003;190.0;6.0;Automatico;4x4;18;14;24670
9806;GMC;Sonoma;2003;190.0;6.0;Manual;4x4;17;12;21970
9807;GMC;Sonoma;2003;120.0;4.0;Manual;Traccion Trasera;25;19;16270
9808;GMC;Sonoma;2003;120.0;4.0;Automatico;Traccion Trasera;23;17;16220
9809;GMC;Sonoma;2003;190.0;6.0;Manual;4x4;17;12;20320
9810;GMC;Sonoma;2003;120.0;4.0;Automatico;Traccion Trasera;23;17;17670
9811;GMC;Sonoma;2003;120.0;4.0;Manual;Traccion Trasera;25;19;18270
9812;Kia;Sorento;2015;290.0;6.0;Automatico;AWD Tracción integral;24;18;38500
9813;Kia;Sorento;2015;191.0;4.0;Automatico;Tracción Delantera;27;20;24300
9814;Kia;Sorento;2015;290.0;6.0;Automatico;Tracción Delantera;25;18;26700
9815;Kia;Sorento;2015;290.0;6.0;Automatico;Tracción Delantera;25;18;36700
9816;Kia;Sorento;2015;290.0;6.0;Automatico;AWD Tracción integral;24;18;41700
9817;Kia;Sorento;2015;290.0;6.0;Automatico;Tracción Delantera;25;18;31700
9818;Kia;Sorento;2015;290.0;6.0;Automatico;AWD Tracción integral;24;18;33500
9819;Kia;Sorento;2015;191.0;4.0;Automatico;AWD Tracción integral;25;19;26100
9820;Kia;Sorento;2015;290.0;6.0;Automatico;Tracción Delantera;25;18;39900
9821;Kia;Sorento;2015;290.0;6.0;Automatico;AWD Tracción integral;24;18;28500
9822;Kia;Sorento;2016;290.0;6.0;Automatico;Tracción Delantera;26;18;38300
9823;Kia;Sorento;2016;185.0;4.0;Automatico;AWD Tracción integral;26;21;28200
9824;Kia;Sorento;2016;290.0;6.0;Automatico;AWD Tracción integral;26;18;33900
9825;Kia;Sorento;2016;290.0;6.0;Automatico;Tracción Delantera;26;18;28700
9826;Kia;Sorento;2016;290.0;6.0;Automatico;AWD Tracción integral;23;17;40100
9827;Kia;Sorento;2016;240.0;4.0;Automatico;AWD Tracción integral;25;19;32900
9828;Kia;Sorento;2016;185.0;4.0;Automatico;Tracción Delantera;29;21;25100
9829;Kia;Sorento;2016;290.0;6.0;Automatico;AWD Tracción integral;23;17;43300
9830;Kia;Sorento;2016;290.0;6.0;Automatico;Tracción Delantera;26;18;32100
9831;Kia;Sorento;2016;185.0;4.0;Automatico;Tracción Delantera;29;21;26400
9832;Kia;Sorento;2016;290.0;6.0;Automatico;Tracción Delantera;26;18;41500
9833;Kia;Sorento;2016;240.0;4.0;Automatico;Tracción Delantera;27;20;31100
9834;Kia;Sorento;2016;290.0;6.0;Automatico;AWD Tracción integral;26;18;30500
9835;Kia;Sorento;2016;240.0;4.0;Automatico;Tracción Delantera;27;20;39900
9836;Kia;Sorento;2016;240.0;4.0;Automatico;AWD Tracción integral;25;19;41700
9837;Kia;Sorento;2017;185.0;4.0;Automatico;AWD Tracción integral;25;21;28500
9838;Kia;Sorento;2017;290.0;6.0;Automatico;Tracción Delantera;25;18;28990
9839;Kia;Sorento;2017;290.0;6.0;Automatico;Tracción Delantera;25;18;33100
9840;Kia;Sorento;2017;290.0;6.0;Automatico;AWD Tracción integral;23;17;40400
9841;Kia;Sorento;2017;240.0;4.0;Automatico;Tracción Delantera;27;20;31500
9842;Kia;Sorento;2017;290.0;6.0;Automatico;Tracción Delantera;25;18;38600
9843;Kia;Sorento;2017;290.0;6.0;Automatico;AWD Tracción integral;23;17;45700
9844;Kia;Sorento;2017;290.0;6.0;Automatico;Tracción Delantera;25;18;43900
9845;Kia;Sorento;2017;290.0;6.0;Automatico;AWD Tracción integral;25;18;30790
9846;Kia;Sorento;2017;185.0;4.0;Automatico;Tracción Delantera;28;21;25400
9847;Kia;Sorento;2017;290.0;6.0;Automatico;AWD Tracción integral;25;18;34900
9848;Kia;Sorento;2017;185.0;4.0;Automatico;Tracción Delantera;28;21;26700
9849;Kia;Sorento;2017;240.0;4.0;Automatico;AWD Tracción integral;25;19;33300
9855;Kia;Soul;2014;130.0;4.0;Automatico;Tracción Delantera;30;24;16900
9856;Kia;Soul;2014;164.0;4.0;Automatico;Tracción Delantera;31;23;20500
9857;Kia;Soul;2014;164.0;4.0;Automatico;Tracción Delantera;31;23;18400
9858;Kia;Soul;2014;130.0;4.0;Manual;Tracción Delantera;30;24;14900
9859;Kia;Soul;2015;130.0;4.0;Manual;Tracción Delantera;30;24;15190
9860;Kia;Soul;2015;130.0;4.0;Automatico;Tracción Delantera;30;24;17190
9861;Kia;Soul;2015;164.0;4.0;Automatico;Tracción Delantera;31;23;20790
9862;Kia;Soul;2015;164.0;4.0;Automatico;Tracción Delantera;31;23;18690
9863;Kia;Soul;2016;130.0;4.0;Automatico;Tracción Delantera;30;24;17400
9864;Kia;Soul;2016;130.0;4.0;Manual;Tracción Delantera;30;24;15900
9865;Kia;Soul;2016;164.0;4.0;Automatico;Tracción Delantera;31;24;21300
9866;Kia;Soul;2016;164.0;4.0;Automatico;Tracción Delantera;31;24;19400
9873;Chevrolet;Spark;2015;84.0;4.0;Manual;Tracción Delantera;39;31;14040
9874;Chevrolet;Spark;2015;84.0;4.0;Automatico;Tracción Delantera;39;30;15095
9875;Chevrolet;Spark;2015;84.0;4.0;Manual;Tracción Delantera;39;31;15440
9876;Chevrolet;Spark;2015;84.0;4.0;Manual;Tracción Delantera;39;31;12270
9877;Chevrolet;Spark;2015;84.0;4.0;Automatico;Tracción Delantera;39;30;13580
9878;Chevrolet;Spark;2015;84.0;4.0;Automatico;Tracción Delantera;39;30;16535
9879;Chevrolet;Spark;2016;98.0;4.0;Manual;Tracción Delantera;41;30;14685
9880;Chevrolet;Spark;2016;98.0;4.0;Automatico;Tracción Delantera;41;31;17285
9881;Chevrolet;Spark;2016;98.0;4.0;Automatico;Tracción Delantera;41;31;15785
9882;Chevrolet;Spark;2016;98.0;4.0;Automatico;Tracción Delantera;41;31;13760
9883;Chevrolet;Spark;2016;98.0;4.0;Manual;Tracción Delantera;41;30;12660
9884;Chevrolet;Spark;2016;98.0;4.0;Manual;Tracción Delantera;41;30;16185
9885;Chevrolet;Spark;2017;98.0;4.0;Manual;Tracción Delantera;38;29;16325
9886;Chevrolet;Spark;2017;98.0;4.0;Manual;Tracción Delantera;38;29;13000
9887;Chevrolet;Spark;2017;98.0;4.0;Automatico;Tracción Delantera;38;30;14100
9888;Chevrolet;Spark;2017;98.0;4.0;Automatico;Tracción Delantera;38;30;15925
9889;Chevrolet;Spark;2017;98.0;4.0;Manual;Tracción Delantera;38;29;14825
9890;Chevrolet;Spark;2017;98.0;4.0;Automatico;Tracción Delantera;38;30;17425
9891;Kia;Spectra;2007;138.0;4.0;Manual;Tracción Delantera;30;23;12895
9892;Kia;Spectra;2007;138.0;4.0;Manual;Tracción Delantera;30;23;15995
9893;Kia;Spectra;2007;138.0;4.0;Automatico;Tracción Delantera;32;23;15895
9895;Kia;Spectra;2007;138.0;4.0;Manual;Tracción Delantera;30;23;14895
9896;Kia;Spectra;2007;138.0;4.0;Automatico;Tracción Delantera;32;23;16995
9898;Kia;Spectra;2008;138.0;4.0;Automatico;Tracción Delantera;32;24;15895
9899;Kia;Spectra;2008;138.0;4.0;Automatico;Tracción Delantera;32;24;16995
9900;Kia;Spectra;2008;138.0;4.0;Manual;Tracción Delantera;30;23;15995
9901;Kia;Spectra;2008;138.0;4.0;Manual;Tracción Delantera;30;23;14895
9904;Kia;Spectra;2008;138.0;4.0;Automatico;Tracción Delantera;32;24;13895
9905;Kia;Spectra;2008;138.0;4.0;Manual;Tracción Delantera;30;23;12895
9906;Kia;Spectra;2009;138.0;4.0;Manual;Tracción Delantera;30;23;13550
9907;Kia;Spectra;2009;138.0;4.0;Manual;Tracción Delantera;30;23;15550
9908;Kia;Spectra;2009;138.0;4.0;Automatico;Tracción Delantera;32;24;17450
9909;Kia;Spectra;2009;138.0;4.0;Manual;Tracción Delantera;30;23;16695
9910;Kia;Spectra;2009;138.0;4.0;Automatico;Tracción Delantera;32;24;16550
9911;Kia;Spectra;2009;138.0;4.0;Manual;Tracción Delantera;30;23;16450
9912;Kia;Spectra;2009;138.0;4.0;Automatico;Tracción Delantera;32;24;17695
9913;Kia;Spectra;2009;138.0;4.0;Automatico;Tracción Delantera;32;24;14550
9916;Dodge;Spirit;1994;100.0;4.0;Automatico;Tracción Delantera;25;19;2000
9917;Dodge;Spirit;1995;100.0;4.0;Automatico;Tracción Delantera;26;19;2000
9918;Kia;Sportage;2015;182.0;4.0;Automatico;Tracción Delantera;28;21;21900
9919;Kia;Sportage;2015;260.0;4.0;Automatico;Tracción Delantera;26;20;28100
9920;Kia;Sportage;2015;182.0;4.0;Automatico;Tracción Delantera;28;21;25300
9921;Kia;Sportage;2015;182.0;4.0;Automatico;AWD Tracción integral;26;19;26800
9922;Kia;Sportage;2015;260.0;4.0;Automatico;AWD Tracción integral;24;19;29600
9923;Kia;Sportage;2015;182.0;4.0;Automatico;AWD Tracción integral;26;19;23400
9924;Kia;Sportage;2016;182.0;4.0;Automatico;AWD Tracción integral;26;19;23650
9925;Kia;Sportage;2016;182.0;4.0;Automatico;Tracción Delantera;28;21;22150
9926;Kia;Sportage;2016;260.0;4.0;Automatico;AWD Tracción integral;25;19;31490
9927;Kia;Sportage;2016;182.0;4.0;Automatico;Tracción Delantera;28;21;25350
9928;Kia;Sportage;2016;260.0;4.0;Automatico;Tracción Delantera;26;20;29990
9929;Kia;Sportage;2016;182.0;4.0;Automatico;AWD Tracción integral;26;19;26850
9930;Kia;Sportage;2017;181.0;4.0;Automatico;AWD Tracción integral;25;21;27000
9931;Kia;Sportage;2017;240.0;4.0;Automatico;Tracción Delantera;26;21;32500
9932;Kia;Sportage;2017;181.0;4.0;Automatico;Tracción Delantera;29;22;22990
9933;Kia;Sportage;2017;237.0;4.0;Automatico;AWD Tracción integral;23;20;34000
9934;Kia;Sportage;2017;181.0;4.0;Automatico;Tracción Delantera;29;22;25500
9935;Kia;Sportage;2017;181.0;4.0;Automatico;AWD Tracción integral;25;21;24490
9936;Chevrolet;Sportvan;1994;200.0;8.0;Automatico;Traccion Trasera;16;11;2000
9940;Chevrolet;Sportvan;1994;155.0;6.0;Automatico;Traccion Trasera;17;14;2000
9942;Chevrolet;Sportvan;1995;163.0;6.0;Automatico;Traccion Trasera;15;13;2000
9950;Audi;SQ5;2015;354.0;6.0;Automatico;AWD Tracción integral;24;17;52700
9951;Audi;SQ5;2015;354.0;6.0;Automatico;AWD Tracción integral;24;17;60200
9952;Audi;SQ5;2016;354.0;6.0;Automatico;AWD Tracción integral;24;17;53300
9953;Audi;SQ5;2016;354.0;6.0;Automatico;AWD Tracción integral;24;17;60800
9954;Audi;SQ5;2017;354.0;6.0;Automatico;AWD Tracción integral;24;17;60800
9955;Audi;SQ5;2017;354.0;6.0;Automatico;AWD Tracción integral;24;17;53300
9960;Cadillac;SRX;2014;308.0;6.0;Automatico;AWD Tracción integral;23;16;48065
9961;Cadillac;SRX;2014;308.0;6.0;Automatico;AWD Tracción integral;23;16;50955
9962;Cadillac;SRX;2014;308.0;6.0;Automatico;Tracción Delantera;24;17;42880
9963;Cadillac;SRX;2014;308.0;6.0;Automatico;Tracción Delantera;24;17;48145
9964;Cadillac;SRX;2014;308.0;6.0;Automatico;Tracción Delantera;24;17;37505
9965;Cadillac;SRX;2014;308.0;6.0;Automatico;AWD Tracción integral;23;16;45375
9966;Cadillac;SRX;2014;308.0;6.0;Automatico;Tracción Delantera;24;17;45255
9967;Cadillac;SRX;2015;308.0;6.0;Automatico;Tracción Delantera;24;17;48920
9968;Cadillac;SRX;2015;308.0;6.0;Automatico;AWD Tracción integral;23;16;48840
9969;Cadillac;SRX;2015;308.0;6.0;Automatico;Tracción Delantera;24;17;46030
9970;Cadillac;SRX;2015;308.0;6.0;Automatico;AWD Tracción integral;23;16;51730
9971;Cadillac;SRX;2015;308.0;6.0;Automatico;Tracción Delantera;24;17;43640
9972;Cadillac;SRX;2015;308.0;6.0;Automatico;AWD Tracción integral;23;16;46135
9973;Cadillac;SRX;2015;308.0;6.0;Automatico;Tracción Delantera;24;17;37605
9974;Cadillac;SRX;2016;308.0;6.0;Automatico;Tracción Delantera;24;17;37605
9975;Cadillac;SRX;2016;308.0;6.0;Automatico;AWD Tracción integral;23;16;48840
9976;Cadillac;SRX;2016;308.0;6.0;Automatico;AWD Tracción integral;23;16;51730
9977;Cadillac;SRX;2016;308.0;6.0;Automatico;Tracción Delantera;24;17;48920
9978;Cadillac;SRX;2016;308.0;6.0;Automatico;AWD Tracción integral;23;16;46135
9979;Cadillac;SRX;2016;308.0;6.0;Automatico;Tracción Delantera;24;17;43640
9980;Cadillac;SRX;2016;308.0;6.0;Automatico;Tracción Delantera;24;17;46030
9981;Chevrolet;SS;2014;415.0;8.0;Automatico;Traccion Trasera;21;14;43475
9982;Chevrolet;SS;2015;415.0;8.0;Automatico;Traccion Trasera;21;14;45745
9983;Chevrolet;SS;2016;415.0;8.0;Automatico;Traccion Trasera;20;14;46575
9984;Chevrolet;SSR;2004;300.0;8.0;Automatico;Traccion Trasera;18;14;41620
9985;Chevrolet;SSR;2005;395.0;8.0;Automatico;Traccion Trasera;18;14;42555
9986;Chevrolet;SSR;2006;395.0;8.0;Automatico;Traccion Trasera;18;14;39240
9994;Dodge;Stealth;1994;320.0;6.0;Manual;AWD Tracción integral;22;16;2823
9995;Dodge;Stealth;1994;222.0;6.0;Manual;Tracción Delantera;23;17;2350
9996;Dodge;Stealth;1994;222.0;6.0;Manual;Tracción Delantera;23;17;2203
9997;Dodge;Stealth;1994;164.0;6.0;Manual;Tracción Delantera;22;17;2000
9998;Dodge;Stealth;1995;222.0;6.0;Manual;Tracción Delantera;23;17;2575
9999;Dodge;Stealth;1995;320.0;6.0;Manual;AWD Tracción integral;22;16;3219
10000;Dodge;Stealth;1995;164.0;6.0;Manual;Tracción Delantera;22;17;2000
10001;Dodge;Stealth;1996;222.0;6.0;Manual;Tracción Delantera;23;17;3044
10002;Dodge;Stealth;1996;164.0;6.0;Manual;Tracción Delantera;22;17;2231
10003;Dodge;Stealth;1996;320.0;6.0;Manual;AWD Tracción integral;22;16;3732
10004;Dodge;Stratus;2004;200.0;6.0;Automatico;Tracción Delantera;26;19;21975
10005;Dodge;Stratus;2004;200.0;6.0;Automatico;Tracción Delantera;25;19;21450
10006;Dodge;Stratus;2004;200.0;6.0;Manual;Tracción Delantera;26;18;22695
10007;Dodge;Stratus;2004;200.0;6.0;Automatico;Tracción Delantera;25;18;23520
10008;Dodge;Stratus;2004;200.0;6.0;Automatico;Tracción Delantera;26;19;19690
